old_entrez_gene_id	new_entrez_gene_id	date
678849	690992	20071109
678853	681171	20111018
678856	689536	20071109
678858	685832	20071109
678859	689610	20080906
678860	690163	20080523
678861	680161	20071109
678865	689921	20071109
678866	685979	20071109
678867	365581	20111018
678868	103690320	20151027
678869	689221	20071109
678870	681085	20071109
678873	691239	20071109
678877	685519	20071109
678878	100365210	20071109
678879	300461	20071109
678882	685997	20071109
678884	681104	20071109
678886	681415	20071109
678887	691310	20071109
678888	689904	20071109
678889	689599	20071109
678894	103690592	20071109
678897	291352	20111018
678898	100359530	20120626
678899	689904	20071109
678901	685657	20120626
678905	684996	20080913
678907	686026	20071109
678908	689259	20071109
678909	681136	20071109
678914	690961	20080529
678916	685641	20111018
678917	691393	20071109
678920	691849	20071109
678921	689924	20071109
678924	688646	20080703
678925	688466	20080524
678929	681173	20071109
678931	315211	20080906
678932	680113	20071109
678933	688665	20071109
678940	499566	20071109
678941	688824	20071109
678943	680472	20071109
678946	681281	20071109
678949	691857	20071109
678952	102554602	20071109
678953	680816	20071109
678959	680679	20071109
678961	685655	20071109
678962	688706	20071109
678963	685557	20111018
678965	689343	20071109
678967	680858	20120626
678968	680690	20071109
678969	100360169	20120626
678973	688702	20080703
678975	685607	20080703
678976	102555294	20071109
678982	690872	20071109
678983	680774	20071109
678984	689493	20071109
678985	681217	20071109
678986	681229	20071109
678987	680700	20071109
678988	689956	20071109
678993	266808	20071109
678994	688781	20071109
678996	680899	20071109
678998	500458	20071109
678999	680647	20111018
679000	691826	20071109
679001	689966	20071109
679002	100364745	20071109
679003	100910203	20210310
679004	679657	20071109
679007	689314	20080913
679008	688386	20071109
679010	291755	20080703
679011	691696	20071109
679012	689381	20071109
679014	680532	20071109
679015	680915	20071109
679017	685073	20071109
679020	689232	20080905
679022	688389	20071109
679023	688743	20071109
679025	100910005	20071109
679026	688760	20071109
679030	103694203	20071109
679031	365462	20120626
679033	688409	20071109
679035	688728	20071109
679036	114094	20080703
679039	680025	20071109
679040	25045	20071019
679043	688412	20071109
679044	689439	20071109
679046	64025	20120626
679048	102551491	20071109
679051	680775	20071109
679054	680131	20071109
679058	688455	20071109
679060	252889	20111018
679061	502825	20071109
679062	103690152	20071109
679064	690009	20071109
679065	689845	20071109
679067	680439	20071109
679073	685197	20080930
679074	690013	20071109
679076	691908	20071109
679077	313048	20090825
679079	679809	20071109
679080	680385	20071109
679085	690794	20071109
679086	689607	20071109
679089	680024	20071109
679093	680672	20150409
679094	685360	20120626
679098	689618	20071109
679099	680462	20071109
679100	100360628	20071109
679101	691424	20071109
679102	690038	20071109
679104	691903	20071109
679105	103690887	20150729
679106	688842	20071109
679107	680427	20071109
679108	679781	20071109
679111	688506	20071109
679112	102552090	20071109
679113	691447	20071109
679115	689316	20080927
679117	688485	20071109
679118	688486	20071109
679120	100360568	20071109
679122	680068	20071109
679123	102554274	20071109
679124	102554720	20071109
679125	102556146	20111018
679126	102555659	20210331
679129	364900	20210310
679130	688498	20071109
679131	365791	20120626
679132	680676	20071109
679134	690236	20071109
679137	680441	20071109
679138	102556237	20071109
679142	688530	20071109
679144	103692073	20071109
679145	691778	20071109
679146	690053	20071109
679147	100912496	20111018
679150	690899	20080913
679151	685299	20071109
679156	685032	20120626
679159	362283	20111018
679160	680467	20071109
679161	689176	20071109
679164	689367	20080916
679169	688933	20071109
679171	689378	20080930
679174	24641	20120626
679175	681043	20120626
679176	100911328	20071109
679180	691464	20071109
679184	690737	20071109
679185	680722	20071109
679186	681025	20071109
679187	100363510	20120626
679189	679773	20071109
679191	102551558	20071109
679192	102555453	20071109
679198	689933	20080927
679199	302540	20120626
679205	25574	20120626
679209	688652	20071109
679210	691472	20071109
679212	689437	20080930
679214	691772	20071109
679215	690294	20071109
679225	681200	20111018
679226	689672	20071109
679227	689113	20071109
679228	679821	20071109
679230	691407	20071109
679234	689458	20080916
679235	679529	20071109
679238	688992	20071109
679241	680299	20080930
679242	100910585	20080906
679245	688413	20071109
679246	690695	20071109
679248	316477	20071109
679249	100365002	20210310
679250	685404	20071109
679251	680987	20071109
679252	502710	20071109
679253	681337	20071109
679257	689652	20071109
679258	120100590	20071109
679260	689012	20071109
679263	100909488	20071109
679265	689437	20080930
679269	688624	20071109
679270	296884	20071109
679271	298512	20071109
679274	685857	20071109
679275	680373	20071109
679278	689526	20080916
679279	688639	20071109
679280	689034	20071109
679281	681015	20071109
679283	680227	20071109
679289	689807	20071109
679291	680746	20071109
679293	102548134	20071109
679295	309081	20080703
679300	291427	20111018
679301	689067	20071109
679302	690188	20071109
679304	689189	20071109
679305	680490	20071109
679306	691379	20071109
679308	691497	20071109
679310	102550770	20071109
679311	690656	20071109
679313	299193	20071109
679316	680506	20071109
679319	689569	20080930
679322	690650	20071109
679323	688692	20071109
679326	685664	20071109
679327	691808	20071109
679328	681400	20071109
679330	689025	20111018
679333	501923	20071109
679334	689587	20080930
679337	685068	20071109
679338	681387	20071109
679340	690361	20071109
679341	686019	20080703
679343	679871	20071109
679348	689860	20071109
679349	690638	20071109
679350	691815	20071109
679352	685418	20071109
679355	291427	20111018
679356	100910259	20210310
679359	680928	20071109
679360	298065	20071109
679364	680564	20071109
679366	680740	20071109
679368	688542	20210310
679369	679728	20071109
679370	688790	20071109
679371	690623	20071109
679372	108351841	20071109
679374	103690598	20071109
679375	100911241	20071109
679377	363500	20071109
679378	689132	20071109
679380	680478	20071109
679381	680663	20080516
679384	120097539	20210310
679385	102546805	20080930
679386	689931	20071109
679387	690614	20071109
679388	100910678	20071109
679389	100912373	20071109
679390	685721	20071109
679391	691825	20071109
679392	679607	20071109
679394	691495	20071109
679395	120101074	20071109
679398	689938	20071109
679399	685127	20071109
679401	691828	20071109
679402	691703	20071109
679403	100913047	20071109
679405	680353	20071109
679406	689148	20071109
679409	686117	20071109
679411	103693045	20071109
679412	691529	20071109
679415	679550	20071109
679416	688834	20071109
679417	680964	20071109
679418	100910364	20071109
679421	680538	20071109
679422	689729	20080930
679424	65271	20111018
679427	100365670	20071109
679428	688847	20071109
679429	689954	20071109
679430	294499	20111018
679431	681242	20071109
679433	102553930	20150728
679435	100910403	20071109
679436	685483	20071109
679437	688811	20111018
679439	688939	20071109
679441	365026	20071109
679442	310137	20071109
679443	691837	20071109
679445	691698	20071109
679446	103690100	20071109
679447	680619	20071109
679451	679571	20111018
679452	690580	20071109
679454	500693	20071109
679455	691840	20071109
679457	680944	20071109
679458	688967	20071109
679459	679596	20071109
679460	310137	20071109
679461	685998	20071109
679463	681291	20071109
679466	691690	20071109
679472	681033	20080703
679476	679806	20071109
679477	690437	20071109
679480	680595	20071109
679482	120098101	20210310
679485	291019	20111018
679488	685645	20071109
679489	679615	20071109
679490	499538	20071109
679493	681349	20071109
679494	681013	20071109
679496	685252	20071109
679497	679701	20071109
679498	678769	20111018
679499	689061	20071109
679500	685556	20071109
679501	688995	20071109
679502	102553805	20071109
679503	681024	20071109
679506	680627	20111018
679507	680620	20070228
679508	680822	20071109
679517	100911957	20150729
679549	304302	20080318
679553	103692816	20150728
679568	108351841	20210310
679576	100912483	20150729
679577	304302	20080318
679579	365026	20150729
679587	302083	20150728
679610	100910867	20150728
679623	100366216	20150729
679627	102555294	20150729
679634	102550770	20150729
679635	405191	20150729
679638	120102312	20210310
679643	502213	20100428
679644	288354	20150729
679649	310218	20150729
679656	102553782	20150729
679671	100360437	20150729
679672	304298	20080910
679674	679686	20150728
679675	100910096	20150728
679697	499538	20210306
679700	314251	20150729
679704	100909454	20150729
679705	100910160	20210310
679707	100911539	20150729
679708	103691598	20150728
679710	100911829	20210306
679717	100913047	20150729
679718	108348293	20150728
679723	100912130	20150728
679724	102547093	20150729
679727	498971	20210519
679753	103693862	20150728
679757	499450	20100428
679761	100910686	20150729
679774	102553785	20150729
679780	102555645	20150729
679785	685989	20150729
679792	501421	20150729
679793	102555994	20150729
679795	102555546	20150729
679801	311876	20131120
679807	501467	20150729
679818	103690059	20210306
679826	679838	20150729
679830	310137	20150729
679835	102554637	20150728
679840	102548682	20150729
679847	100910315	20150729
679855	102549095	20150729
679858	307816	20120626
679859	310137	20150729
679874	103691046	20150728
679887	103692664	20150729
679889	102554292	20150729
679896	100911661	20150728
679903	103690683	20150729
679912	102553805	20150729
679916	103690441	20150729
679923	683062	20150728
679930	102546764	20150822
679933	102549986	20150729
679943	102553490	20150729
679951	100911650	20150728
679977	502217	20150729
679978	102554385	20150728
679980	103691625	20150729
679981	100912100	20150729
679986	100910843	20150729
680001	102546812	20150729
680002	100911919	20150728
680012	365460	20120626
680015	102548255	20150728
680023	103692706	20150729
680027	102551744	20150729
680033	120098870	20210310
680040	102554875	20150729
680056	108351468	20210306
680057	102547605	20150729
680061	102552991	20150729
680069	680415	20150729
680070	102557362	20150729
680074	684293	20150728
680079	295586	20130305
680086	102555733	20150729
680101	100911328	20150729
680126	100912556	20150813
680128	301173	20150729
680134	684011	20150729
680146	102550144	20150729
680150	100911724	20150729
680168	680155	20150729
680179	100365210	20150729
680181	316599	20150728
680182	120097335	20130212
680183	100912334	20150729
680192	684623	20140212
680193	120093198	20150729
680208	690894	20150729
680213	291478	20120626
680214	102547118	20150729
680217	102549852	20150729
680225	120097769	20210310
680231	307726	20110416
680233	296136	20150729
680238	100913036	20150729
680251	102551699	20150729
680255	102547093	20150729
680260	103690031	20150728
680261	100909716	20150729
680267	102555701	20150728
680281	691414	20150729
680288	103690298	20210306
680290	680258	20120626
680295	103691438	20150729
680304	103692540	20150729
680306	301596	20150728
680325	680315	20150729
680332	501902	20150729
680343	102549779	20150728
680355	100909488	20150729
680374	680328	20100428
680383	689189	20210306
680384	102554602	20150729
680386	680396	20150729
680390	102556382	20150729
680394	103690100	20210306
680413	102548148	20150729
680417	102553825	20150729
680420	102552705	20150729
680422	100912416	20210331
680430	364723	20131213
680436	102546873	20150729
680444	102554774	20150729
680447	103694118	20150728
680450	102555971	20150728
680453	302083	20150728
680458	360998	20100427
680459	103694165	20150729
680471	100363723	20150729
680480	303798	20100428
680483	102548481	20150728
680484	100909421	20150729
680494	365380	20090718
680499	103694271	20150729
680501	102551961	20150729
680513	365984	20150729
680518	120101074	20210310
680519	500684	20150729
680524	361348	20100428
680526	102547143	20150729
680535	681390	20120626
680539	102555130	20150729
680550	102551558	20150728
680554	102550273	20150728
680555	685462	20150729
680557	102550690	20150729
680559	682402	20150729
680574	498310	20100428
680578	103690877	20150729
680582	499282	20120626
680588	680576	20100428
680593	102555524	20150729
680598	100911712	20210306
680604	102548187	20150729
680605	103692709	20150729
680606	314740	20211222
680614	498420	20120626
680626	58967	20150729
680632	120103566	20210310
680634	103692877	20150728
680651	680641	20150729
680666	102546943	20150729
680670	100909667	20150729
680682	102552540	20150729
680683	102547170	20150729
680691	103693043	20150729
680693	103691261	20150729
680699	103692073	20150728
680701	100362999	20150729
680705	103692184	20150729
680710	102552630	20150728
680714	102551479	20150729
680716	102547093	20150729
680733	102551302	20150728
680748	102551971	20150729
